filename,label
hot\hot_01.jpg,hot
hot\hot_02.jpg,hot
hot\hot_03.jpg,hot
hot\hot_04.jpg,hot
hot\hot_05.jpg,hot
hot\hot_06.jpg,hot
hot\hot_07.jpg,hot
hot\hot_08.jpg,hot
hot\hot_09.jpg,hot
hot\hot_10.jpg,hot
hot\hot_11.jpg,hot
hot\hot_12.jpg,hot
hot\hot_13.jpg,hot
hot\hot_14.jpg,hot
hot\hot_15.jpg,hot
hot\hot_16.jpg,hot
hot\hot_17.jpg,hot
hot\hot_18.jpg,hot
hot\hot_19.jpg,hot
hot\hot_20.jpg,hot
hot\hot_21.jpg,hot
hot\hot_22.jpg,hot
hot\hot_23.jpg,hot
hot\hot_24.jpg,hot
hot\hot_25.jpg,hot
hot\hot_26.jpg,hot
hot\hot_27.jpg,hot
hot\hot_28.jpg,hot
hot\hot_29.jpg,hot
hot\hot_30.jpg,hot
hot\hot_31.jpg,hot
hot\hot_32.jpg,hot
hot\hot_33.jpg,hot
not\not_01.jpg,not
not\not_02.jpg,not
not\not_03.jpg,not
not\not_04.jpg,not
not\not_05.jpg,not
not\not_06.jpg,not
not\not_07.jpg,not
not\not_08.jpg,not
not\not_09.jpg,not
not\not_10.jpg,not
not\not_11.jpg,not
not\not_12.jpg,not
not\not_13.jpg,not
not\not_14.jpg,not
not\not_15.jpg,not
not\not_16.jpg,not
not\not_17.jpg,not
not\not_18.jpg,not
not\not_19.jpg,not
not\not_20.jpg,not
not\not_21.jpg,not
not\not_22.jpg,not
not\not_23.jpg,not
not\not_24.jpg,not
not\not_25.jpg,not
not\not_26.jpg,not
not\not_27.jpg,not
not\not_28.jpg,not
not\not_29.jpg,not
not\not_30.jpg,not
not\not_31.jpg,not
not\not_32.jpg,not
not\not_33.jpg,not
